idx_preset,laga,lagb
probit,0.10500000000000001,1.7312032451288513
probit,0.15500000000000005,1.7312032451288513
probit,0.20500000000000004,1.7312032451288513
probit,0.255,1.7312032451288513
probit,0.305,1.7312032451288513
probit,0.355,1.7312032451288513
probit,0.405,1.7312032451288513
probit,0.45500000000000007,1.7312032451288513
probit,0.505,1.7312032451288513
probit,0.555,1.7312032451288513
probit,0.605,1.7312032451288513
probit,0.655,1.7312032451288513
probit,0.7050000000000001,1.7312032451288513
probit,0.755,1.7312032451288513
probit,0.805,1.7312032451288513
probit,0.855,1.7312032451288513
probit,0.905,1.7312032451288513
probit,0.9550000000000001,1.7312032451288513
probit,1.0050000000000003,1.7312032451288513
probit,1.0550000000000002,1.7312032451288513
probit,1.105,1.7312032451288513
probit,1.1550000000000002,1.7312032451288513
probit,1.205,1.7312032451288513
probit,0.005000000000000025,1.781203245128851
probit,0.055000000000000014,1.781203245128851
probit,0.10500000000000001,1.781203245128851
probit,0.15500000000000005,1.781203245128851
probit,0.20500000000000004,1.781203245128851
probit,0.255,1.781203245128851
probit,0.305,1.781203245128851
probit,0.355,1.781203245128851
probit,0.405,1.781203245128851
probit,0.45500000000000007,1.781203245128851
probit,0.505,1.781203245128851
probit,0.555,1.781203245128851
probit,0.605,1.781203245128851
probit,0.655,1.781203245128851
probit,0.7050000000000001,1.781203245128851
probit,0.755,1.781203245128851
probit,0.805,1.781203245128851
probit,0.855,1.781203245128851
probit,0.905,1.781203245128851
probit,0.9550000000000001,1.781203245128851
probit,1.0050000000000003,1.781203245128851
probit,1.0550000000000002,1.781203245128851
probit,1.105,1.781203245128851
probit,1.1550000000000002,1.781203245128851
probit,1.205,1.781203245128851
probit,1.2550000000000003,1.781203245128851
probit,1.3050000000000002,1.781203245128851
probit,0.005000000000000025,1.8312032451288514
probit,0.055000000000000014,1.8312032451288514
probit,0.10500000000000001,1.8312032451288514
probit,0.15500000000000005,1.8312032451288514
probit,0.20500000000000004,1.8312032451288514
probit,0.255,1.8312032451288514
probit,0.305,1.8312032451288514
probit,0.355,1.8312032451288514
probit,0.405,1.8312032451288514
probit,0.45500000000000007,1.8312032451288514
probit,0.505,1.8312032451288514
probit,0.555,1.8312032451288514
probit,0.605,1.8312032451288514
probit,0.655,1.8312032451288514
probit,0.7050000000000001,1.8312032451288514
probit,0.755,1.8312032451288514
probit,0.805,1.8312032451288514
probit,0.855,1.8312032451288514
probit,0.905,1.8312032451288514
probit,0.9550000000000001,1.8312032451288514
probit,1.0050000000000003,1.8312032451288514
probit,1.0550000000000002,1.8312032451288514
probit,1.105,1.8312032451288514
probit,1.1550000000000002,1.8312032451288514
probit,1.205,1.8312032451288514
probit,1.2550000000000003,1.8312032451288514
probit,1.3050000000000002,1.8312032451288514
probit,1.355,1.8312032451288514
probit,0.005000000000000025,1.8812032451288512
probit,0.055000000000000014,1.8812032451288512
probit,0.10500000000000001,1.8812032451288512
probit,0.15500000000000005,1.8812032451288512
probit,0.20500000000000004,1.8812032451288512
probit,0.255,1.8812032451288512
probit,0.305,1.8812032451288512
probit,0.355,1.8812032451288512
probit,0.405,1.8812032451288512
probit,0.45500000000000007,1.8812032451288512
probit,0.505,1.8812032451288512
probit,0.555,1.8812032451288512
probit,0.605,1.8812032451288512
probit,0.655,1.8812032451288512
probit,0.7050000000000001,1.8812032451288512
probit,0.755,1.8812032451288512
probit,0.805,1.8812032451288512
probit,0.855,1.8812032451288512
probit,0.905,1.8812032451288512
probit,0.9550000000000001,1.8812032451288512
probit,1.0050000000000003,1.8812032451288512
probit,1.0550000000000002,1.8812032451288512
probit,1.105,1.8812032451288512
probit,1.1550000000000002,1.8812032451288512
probit,1.205,1.8812032451288512
probit,1.2550000000000003,1.8812032451288512
probit,1.3050000000000002,1.8812032451288512
probit,1.355,1.8812032451288512
probit,1.4050000000000002,1.8812032451288512
probit,0.005000000000000025,1.931203245128851
probit,0.055000000000000014,1.931203245128851
probit,0.10500000000000001,1.931203245128851
probit,0.15500000000000005,1.931203245128851
probit,0.20500000000000004,1.931203245128851
probit,0.255,1.931203245128851
probit,0.305,1.931203245128851
probit,0.355,1.931203245128851
probit,0.505,1.931203245128851
probit,0.555,1.931203245128851
probit,0.605,1.931203245128851
probit,0.655,1.931203245128851
probit,0.7050000000000001,1.931203245128851
probit,0.755,1.931203245128851
probit,0.805,1.931203245128851
probit,0.855,1.931203245128851
probit,0.905,1.931203245128851
probit,0.9550000000000001,1.931203245128851
probit,1.0050000000000003,1.931203245128851
probit,1.0550000000000002,1.931203245128851
probit,1.105,1.931203245128851
probit,1.1550000000000002,1.931203245128851
probit,1.205,1.931203245128851
probit,1.2550000000000003,1.931203245128851
probit,1.3050000000000002,1.931203245128851
probit,1.355,1.931203245128851
probit,1.4050000000000002,1.931203245128851
probit,0.005000000000000025,1.9812032451288513
probit,0.055000000000000014,1.9812032451288513
probit,0.10500000000000001,1.9812032451288513
probit,0.15500000000000005,1.9812032451288513
probit,0.20500000000000004,1.9812032451288513
probit,0.255,1.9812032451288513
probit,0.305,1.9812032451288513
probit,0.755,1.9812032451288513
probit,0.805,1.9812032451288513
probit,0.855,1.9812032451288513
probit,0.905,1.9812032451288513
probit,0.9550000000000001,1.9812032451288513
probit,1.0050000000000003,1.9812032451288513
probit,1.0550000000000002,1.9812032451288513
probit,1.105,1.9812032451288513
probit,1.1550000000000002,1.9812032451288513
probit,1.205,1.9812032451288513
probit,1.2550000000000003,1.9812032451288513
probit,1.3050000000000002,1.9812032451288513
probit,1.355,1.9812032451288513
probit,1.4050000000000002,1.9812032451288513
probit,0.005000000000000025,2.0312032451288515
probit,0.055000000000000014,2.0312032451288515
probit,0.10500000000000001,2.0312032451288515
probit,0.15500000000000005,2.0312032451288515
probit,0.20500000000000004,2.0312032451288515
